ANT_TEMPO_,TP_ACIDENT,ID_MUNICIP,nome_destino,cod_macro_destino,macro_destino,cod_RS_destino,RS_destino,lat_destino,lon_destino,ANT_MUNIC_,nome_origem,cod_macro_origem,macro_origem,cod_RS_origem,RS_origem,lat_origem,lon_origem,distancia_km,total_ocorrencias
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,350395.0,Aspásia,3531,RRAS12,35153,JALES,-20.16,-50.728,22.118150963060955,11
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,350420.0,Auriflama,3531,RRAS12,35021,CENTRAL DO DRS II,-20.6836,-50.5572,46.106944109963855,1
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,351385.0,Dirce Reis,3531,RRAS12,35153,JALES,-20.4642,-50.6073,22.631885776387435,6
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,351420.0,Dolcinópolis,3531,RRAS12,35153,JALES,-20.124,-50.5149,16.258112286691983,6
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,351550.0,Fernandópolis,3531,RRAS12,35154,FERNANDOPOLIS,-20.2806,-50.2471,31.6145572558028,2
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,352965.0,Mesópolis,3531,RRAS12,35153,JALES,-19.9684,-50.6326,34.20386949187605,8
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,353520.0,Palmeira d'Oeste,3531,RRAS12,35153,JALES,-20.4148,-50.7632,27.66620200630161,2
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,353590.0,Paranapuã,3531,RRAS12,35153,JALES,-20.1048,-50.5886,18.43973139305086,37
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354025.0,Pontalinda,3531,RRAS12,35153,JALES,-20.4396,-50.5258,19.244591944895262,20
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354570.0,Santa Albertina,3531,RRAS12,35153,JALES,-20.0311,-50.7297,32.22582308061781,5
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354660.0,Santa Fé do Sul,3531,RRAS12,35152,SANTA FE DO SUL,-20.2083,-50.932,40.50580450675256,1
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354720.0,Santana da Ponte Pensa,3531,RRAS12,35153,JALES,-20.2523,-50.8014,26.379162026181813,6
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354740.0,Santa Rita d'Oeste,3531,RRAS12,35152,SANTA FE DO SUL,-20.1414,-50.8358,33.01343950771296,1
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354765.0,Santa Salete,3531,RRAS12,35153,JALES,-20.2429,-50.6887,14.800263130995514,7
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,354900.0,São Francisco,3531,RRAS12,35153,JALES,-20.3623,-50.6952,18.512357061229743,6
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,355255.0,Suzanápolis,3531,RRAS12,35022,LAGOS DO DRS II,-20.4981,-51.0268,56.01019964403253,1
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,355530.0,Turmalina,3531,RRAS12,35154,FERNANDOPOLIS,-20.0486,-50.4792,25.28868969639864,1
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,355580.0,Urânia,3531,RRAS12,35153,JALES,-20.2455,-50.6455,10.323614157757168,22
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,355695.0,Vitória Brasil,3531,RRAS12,35153,JALES,-20.1956,-50.4875,10.230753663035555,2
2.0,3.0,352480,Jales,3531,RRAS12,35153,JALES,-20.2672,-50.5494,355710.0,Votuporanga,3531,RRAS12,35157,VOTUPORANGA,-20.4237,-49.9781,62.11848161484603,1
2.0,3.0,352490,Jambeiro,3526,RRAS17,35171,ALTO VALE DO PARAIBA,-23.2522,-45.6942,355410.0,Taubaté,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0104,-45.5593,30.1327973261378,1
2.0,3.0,352510,Jardinópolis,3530,RRAS13,35132,AQUIFERO GUARANI,-21.0176,-47.7606,354340.0,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,17.623294114461643,1
2.0,3.0,352520,Jarinu,3527,RRAS16,35073,JUNDIAI,-23.1039,-46.728,350410.0,Atibaia,3527,RRAS16,35071,BRAGANCA,-23.1171,-46.5563,17.64940086277016,1
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,350520.0,Bariri,3518,RRAS9,35064,JAU,-22.073,-48.7438,30.96997460140942,9
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,350530.0,Barra Bonita,3518,RRAS9,35064,JAU,-22.4909,-48.5583,21.848331275232503,12
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,350680.0,Bocaina,3518,RRAS9,35064,JAU,-22.1365,-48.523,17.792082711794798,8
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,350790.0,Brotas,3518,RRAS9,35064,JAU,-22.2795,-48.1251,44.76270833720533,6
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,351410.0,Dois Córregos,3518,RRAS9,35064,JAU,-22.3673,-48.3819,20.00596412058002,12
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,352000.0,Igaraçu do Tietê,3518,RRAS9,35064,JAU,-22.509,-48.5597,23.852531422007537,4
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,352200.0,Itaju,3518,RRAS9,35064,JAU,-21.9857,-48.8116,42.89980557799861,2
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,352290.0,Itapuí,3518,RRAS9,35064,JAU,-22.2324,-48.7197,17.877137720426365,5
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,352980.0,Mineiros do Tietê,3518,RRAS9,35064,JAU,-22.412,-48.451,17.207926173813377,3
2.0,3.0,352530,Jaú,3518,RRAS9,35064,JAU,-22.2936,-48.5592,355470.0,Torrinha,3518,RRAS9,35064,JAU,-22.4237,-48.1731,42.29754092123288,3
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,350510.0,Barbosa,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.2657,-49.9518,35.88227491163458,2
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,352950.0,Mendonça,3531,RRAS12,35156,JOSE BONIFACIO,-21.1757,-49.5791,17.582049558847377,4
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,353250.0,Neves Paulista,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.843,-49.6358,24.130775108715984,1
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,353270.0,Nipoã,3531,RRAS12,35156,JOSE BONIFACIO,-20.9114,-49.7833,18.67802646940657,3
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,353280.0,Nova Aliança,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-21.0156,-49.4986,20.28903408944996,1
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,353960.0,Planalto,3531,RRAS12,35156,JOSE BONIFACIO,-21.0342,-49.933,25.44586880940996,13
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,355535.0,Ubarana,3531,RRAS12,35156,JOSE BONIFACIO,-21.165,-49.7198,12.57641655892544,14
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,355570.0,União Paulista,3531,RRAS12,35156,JOSE BONIFACIO,-20.8862,-49.9025,29.012022483750524,5
2.0,3.0,352570,José Bonifácio,3531,RRAS12,35156,JOSE BONIFACIO,-21.0551,-49.6892,355715.0,Zacarias,3531,RRAS12,35156,JOSE BONIFACIO,-21.0506,-50.0552,38.04300988827565,4
2.0,3.0,352590,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,350840.0,Cabreúva,3527,RRAS16,35073,JUNDIAI,-23.3053,-47.1362,27.823053274473263,4
2.0,3.0,352590,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,350960.0,Campo Limpo Paulista,3527,RRAS16,35073,JUNDIAI,-23.2078,-46.7889,11.386025241781375,17
2.0,3.0,352590,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,352400.0,Itupeva,3527,RRAS16,35073,JUNDIAI,-23.1526,-47.0593,16.96625382976991,2
2.0,3.0,352590,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,352520.0,Jarinu,3527,RRAS16,35073,JUNDIAI,-23.1039,-46.728,19.545982972063182,4
2.0,3.0,352590,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,355650.0,Várzea Paulista,3527,RRAS16,35073,JUNDIAI,-23.2136,-46.8234,8.202451237085869,7
2.0,3.0,352600,Junqueirópolis,3532,RRAS11,35111,ALTA PAULISTA,-21.5103,-51.4342,351580.0,Flora Rica,3532,RRAS11,35111,ALTA PAULISTA,-21.6727,-51.3821,18.77365958419814,5
2.0,3.0,352600,Junqueirópolis,3532,RRAS11,35111,ALTA PAULISTA,-21.5103,-51.4342,352160.0,Irapuru,3532,RRAS11,35111,ALTA PAULISTA,-21.5684,-51.3472,11.072944874401433,6
2.0,3.0,352600,Junqueirópolis,3532,RRAS11,35111,ALTA PAULISTA,-21.5103,-51.4342,353480.0,Ouro Verde,3532,RRAS11,35111,ALTA PAULISTA,-21.4872,-51.7024,27.908623010236603,1
2.0,3.0,352610,Juquiá,3520,RRAS7,35121,VALE DO RIBEIRA,-24.3101,-47.6426,352990.0,Miracatu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2766,-47.4625,18.65642807492937,1
2.0,3.0,352630,Lagoinha,3526,RRAS17,35174,VALE DO PARAIBA REGIAO SERRANA,-23.0846,-45.1944,351360.0,Cunha,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-23.0731,-44.9576,24.29661118562672,1
2.0,3.0,352670,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,351220.0,Conchal,3529,RRAS14,35101,ARARAS,-22.3375,-47.1729,27.83165265038988,1
2.0,3.0,352670,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,353930.0,Pirassununga,3529,RRAS14,35101,ARARAS,-21.996,-47.4257,20.91948841535948,1
2.0,3.0,352670,Leme,3529,RRAS14,35101,ARARAS,-22.1809,-47.3841,354620.0,Santa Cruz da Conceição,3529,RRAS14,35101,ARARAS,-22.1405,-47.4512,8.24099722869909,4
2.0,3.0,352680,Lençóis Paulista,3518,RRAS9,35062,BAURU,-22.6027,-48.8037,350070.0,Agudos,3518,RRAS9,35062,BAURU,-22.4694,-48.9863,23.890045215391204,1
2.0,3.0,352680,Lençóis Paulista,3518,RRAS9,35062,BAURU,-22.6027,-48.8037,350600.0,Bauru,3518,RRAS9,35062,BAURU,-22.3246,-49.0871,42.41671128926413,1
2.0,3.0,352680,Lençóis Paulista,3518,RRAS9,35062,BAURU,-22.6027,-48.8037,350745.0,Borebi,3518,RRAS9,35062,BAURU,-22.5728,-48.9707,17.489103749663588,3
2.0,3.0,352700,Lindóia,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.5226,-46.65,355160.0,Serra Negra,3528,RRAS15,35074,CIRCUITO DAS AGUAS,-22.6139,-46.7033,11.50080719243966,1
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,350880.0,Cafelândia,3518,RRAS9,35065,LINS,-21.8031,-49.6092,20.77112522911025,20
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,351700.0,Getulina,3518,RRAS9,35065,LINS,-21.7961,-49.9312,23.039573280391124,18
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,351720.0,Guaiçara,3518,RRAS9,35065,LINS,-21.6195,-49.8013,7.677850155915562,33
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,353890.0,Pirajuí,3518,RRAS9,35062,BAURU,-21.999,-49.4608,47.144940032624106,1
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,354010.0,Pongaí,3518,RRAS9,35065,LINS,-21.7396,-49.3604,41.27096371374492,16
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,354160.0,Promissão,3518,RRAS9,35065,LINS,-21.5356,-49.8599,18.73160276933516,30
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,354460.0,Sabino,3518,RRAS9,35065,LINS,-21.4593,-49.5755,29.83408990930608,8
2.0,3.0,352710,Lins,3518,RRAS9,35065,LINS,-21.6718,-49.7526,355590.0,Uru,3518,RRAS9,35065,LINS,-21.7866,-49.2848,50.03865418363949,2
2.0,3.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,350860.0,Cachoeira Paulista,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.6665,-45.0154,13.028087180096364,8
2.0,3.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,350995.0,Canas,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7003,-45.0521,7.852860771757472,18
2.0,3.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,351840.0,Guaratinguetá,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.8075,-45.1938,11.19125998487579,1
2.0,3.0,352720,Lorena,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.7334,-45.1197,353850.0,Piquete,3526,RRAS17,35172,CIRCUITO DA FE E VALE HISTORICO,-22.6069,-45.1869,15.618382318753005,2
2.0,3.0,352730,Louveira,3527,RRAS16,35073,JUNDIAI,-23.0856,-46.9484,352590.0,Jundiaí,3527,RRAS16,35073,JUNDIAI,-23.1852,-46.8974,12.204566710623489,2
2.0,3.0,352730,Louveira,3527,RRAS16,35073,JUNDIAI,-23.0856,-46.9484,355495.0,Tuiuti,3527,RRAS16,35071,BRAGANCA,-22.8193,-46.6937,39.39611249750494,1
2.0,3.0,352760,Luís Antônio,3530,RRAS13,35132,AQUIFERO GUARANI,-21.55,-47.7801,354340.0,Ribeirão Preto,3530,RRAS13,35132,AQUIFERO GUARANI,-21.1699,-47.8099,42.19867864728429,1
2.0,3.0,352760,Luís Antônio,3530,RRAS13,35132,AQUIFERO GUARANI,-21.55,-47.7801,354750.0,Santa Rita do Passa Quatro,3530,RRAS13,35132,AQUIFERO GUARANI,-21.7083,-47.478,35.852590914550525,1
2.0,3.0,352770,Luiziânia,3531,RRAS12,35023,CONSORCIOS DO DRS II,-21.6737,-50.3294,350280.0,Araçatuba,3531,RRAS12,35021,CENTRAL DO DRS II,-21.2076,-50.4401,52.8683196462036,1
2.0,3.0,352880,Maracaí,3533,RRAS10,35092,ASSIS,-22.6149,-50.6713,351000.0,Cândido Mota,3533,RRAS10,35092,ASSIS,-22.7471,-50.3873,32.650414057381006,1
2.0,3.0,352880,Maracaí,3533,RRAS10,35092,ASSIS,-22.6149,-50.6713,353550.0,Paraguaçu Paulista,3533,RRAS10,35092,ASSIS,-22.4114,-50.5732,24.692095395651208,1
2.0,3.0,352885,Marapoama,3531,RRAS12,35151,CATANDUVA,-21.2587,-49.13,355600.0,Urupês,3531,RRAS12,35151,CATANDUVA,-21.2032,-49.2931,18.01197156417479,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,350010.0,Adamantina,3533,RRAS10,35091,ADAMANTINA,-21.682,-51.0737,130.31469645289854,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,350140.0,Álvaro de Carvalho,3533,RRAS10,35093,MARILIA,-22.0841,-49.719,28.020970275906176,2
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,350150.0,Alvinlândia,3533,RRAS10,35093,MARILIA,-22.4435,-49.7623,31.66770616587947,4
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,350980.0,Campos Novos Paulista,3533,RRAS10,35093,MARILIA,-22.602,-49.9987,42.914963076515896,31
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351470.0,Echaporã,3533,RRAS10,35093,MARILIA,-22.4326,-50.2038,35.39247020786248,13
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351565.0,Fernão,3533,RRAS10,35093,MARILIA,-22.3607,-49.5187,47.21475171977031,3
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351660.0,Gália,3533,RRAS10,35093,MARILIA,-22.2918,-49.5504,42.02200299408053,6
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351670.0,Garça,3533,RRAS10,35093,MARILIA,-22.2125,-49.6546,30.47205156698318,21
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351730.0,Guaimbê,3533,RRAS10,35093,MARILIA,-21.9091,-49.8986,34.51694908876959,11
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351810.0,Guarantã,3533,RRAS10,35093,MARILIA,-21.8942,-49.5914,51.4715188646824,36
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,351900.0,Herculândia,3533,RRAS10,35095,TUPA,-22.0038,-50.3907,51.2313235694483,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,352580.0,Júlio Mesquita,3533,RRAS10,35093,MARILIA,-22.0112,-49.7873,28.31932267137576,46
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,352740.0,Lucélia,3533,RRAS10,35091,ADAMANTINA,-21.7182,-51.0215,123.6822713335469,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,352780.0,Lupércio,3533,RRAS10,35093,MARILIA,-22.4146,-49.818,25.75938831985681,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,353370.0,Ocauçu,3533,RRAS10,35093,MARILIA,-22.438,-49.922,24.632010337509584,25
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,353410.0,Oriente,3533,RRAS10,35093,MARILIA,-22.1549,-50.0971,16.65094708149534,15
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,353450.0,Oscar Bressane,3533,RRAS10,35093,MARILIA,-22.3149,-50.2811,35.793316337684736,21
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,353600.0,Parapuã,3533,RRAS10,35095,TUPA,-21.7792,-50.7949,99.80671543522118,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,354000.0,Pompéia,3533,RRAS10,35093,MARILIA,-22.107,-50.176,26.297166287497078,7
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,354180.0,Queiroz,3533,RRAS10,35095,TUPA,-21.7969,-50.2415,55.410171892790174,2
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,354200.0,Quintana,3533,RRAS10,35093,MARILIA,-22.0692,-50.307,40.29537428274691,11
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,354320.0,Ribeirão do Sul,3533,RRAS10,35094,OURINHOS,-22.789,-49.933,63.35500073827923,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,355500.0,Tupã,3533,RRAS10,35095,TUPA,-21.9335,-50.5191,66.59425870722909,1
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,355550.0,Ubirajara,3533,RRAS10,35093,MARILIA,-22.5272,-49.6613,45.42962931309918,15
2.0,3.0,352900,Marília,3533,RRAS10,35093,MARILIA,-22.2171,-49.9501,355660.0,Vera Cruz,3533,RRAS10,35093,MARILIA,-22.2183,-49.8207,13.34229287028756,34
2.0,3.0,352920,Martinópolis,3532,RRAS11,35112,ALTA SOROCABANA,-22.1462,-51.1709,350890.0,Caiabu,3532,RRAS11,35112,ALTA SOROCABANA,-22.0127,-51.2394,16.386098829908715,8
2.0,3.0,352920,Martinópolis,3532,RRAS11,35112,ALTA SOROCABANA,-22.1462,-51.1709,352060.0,Indiana,3532,RRAS11,35112,ALTA SOROCABANA,-22.1738,-51.2555,9.245866181375366,5
2.0,3.0,352920,Martinópolis,3532,RRAS11,35112,ALTA SOROCABANA,-22.1462,-51.1709,354140.0,Presidente Prudente,3532,RRAS11,35112,ALTA SOROCABANA,-22.1207,-51.3925,23.03513752017929,2
2.0,3.0,352930,Matão,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.6025,-48.364,351400.0,Dobrada,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.5155,-48.3935,10.106014747545244,10
2.0,3.0,352930,Matão,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.6025,-48.364,353290.0,Nova Europa,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.7765,-48.5705,28.772507842660268,1
2.0,3.0,352930,Matão,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.6025,-48.364,354370.0,Rincão,3535,RRAS 18,35031,CENTRAL DO DRS III,-21.5894,-48.0728,30.189234777793462,1
2.0,3.0,352930,Matão,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.6025,-48.364,354650.0,Santa Ernestina,3535,RRAS 18,35033,NOROESTE DO DRS III,-21.4618,-48.3953,15.912749497195207,1
2.0,3.0,352950,Mendonça,3531,RRAS12,35156,JOSE BONIFACIO,-21.1757,-49.5791,352650.0,Lavínia,3531,RRAS12,35022,LAGOS DO DRS II,-21.1639,-51.0412,151.8476176470168,1
2.0,3.0,352950,Mendonça,3531,RRAS12,35156,JOSE BONIFACIO,-21.1757,-49.5791,355600.0,Urupês,3531,RRAS12,35151,CATANDUVA,-21.2032,-49.2931,29.85352280099169,1
2.0,3.0,352960,Meridiano,3531,RRAS12,35154,FERNANDOPOLIS,-20.3579,-50.1811,352830.0,Magda,3531,RRAS12,35157,VOTUPORANGA,-20.6445,-50.2305,32.14536969236607,1
2.0,3.0,352990,Miracatu,3520,RRAS7,35121,VALE DO RIBEIRA,-24.2766,-47.4625,352030.0,Iguape,3520,RRAS7,35121,VALE DO RIBEIRA,-24.699,-47.5537,47.69180193795573,1
2.0,3.0,353000,Mira Estrela,3531,RRAS12,35154,FERNANDOPOLIS,-19.9789,-50.139,352820.0,Macedônia,3531,RRAS12,35154,FERNANDOPOLIS,-20.1444,-50.1973,19.310009252033804,1
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,350210.0,Andradina,3531,RRAS12,35022,LAGOS DO DRS II,-20.8948,-51.3786,38.776013040867234,1
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,351100.0,Castilho,3531,RRAS12,35022,LAGOS DO DRS II,-20.8689,-51.4884,49.45176778363378,1
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,351780.0,Guaraçaí,3531,RRAS12,35022,LAGOS DO DRS II,-21.0292,-51.2119,15.958483999944509,5
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,352650.0,Lavínia,3531,RRAS12,35022,LAGOS DO DRS II,-21.1639,-51.0412,7.409551202890951,43
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,353210.0,Murutinga do Sul,3531,RRAS12,35022,LAGOS DO DRS II,-20.9908,-51.2774,23.845773775834537,8
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,353740.0,Pereira Barreto,3531,RRAS12,35022,LAGOS DO DRS II,-20.6368,-51.1123,54.75648542735573,10
2.0,3.0,353010,Mirandópolis,3531,RRAS12,35022,LAGOS DO DRS II,-21.1313,-51.1035,354440.0,Rubiácea,3531,RRAS12,35021,CENTRAL DO DRS II,-21.3006,-50.7296,43.10721047544025,1
2.0,3.0,353020,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,352870.0,Marabá Paulista,3532,RRAS11,35114,EXTREMO OESTE PAULISTA,-22.1068,-51.9617,21.060391081624527,4
2.0,3.0,353020,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,353220.0,Narandiba,3532,RRAS11,35112,ALTA SOROCABANA,-22.4057,-51.5274,41.27074275776387,1
2.0,3.0,353020,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,354120.0,Presidente Bernardes,3532,RRAS11,35112,ALTA SOROCABANA,-22.0082,-51.5565,47.89727147393673,6
2.0,3.0,353020,Mirante do Paranapanema,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.2904,-51.9084,355430.0,Teodoro Sampaio,3532,RRAS11,35115,PONTAL DO PARANAPANEMA,-22.5299,-52.1682,37.6685475846219,1
2.0,3.0,353030,Mirassol,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.8169,-49.5206,355610.0,Valentim Gentil,3531,RRAS12,35157,VOTUPORANGA,-20.4217,-50.0889,73.64178777166062,1
2.0,3.0,353040,Mirassolândia,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.6179,-49.4617,355340.0,Tanabi,3531,RRAS12,35155,SAO JOSE DO RIO PRETO,-20.6228,-49.6563,20.290611046494632,1
2.0,3.0,353050,Mococa,3528,RRAS15,35143,RIO PARDO,-21.4647,-47.0024,354970.0,São José do Rio Pardo,3528,RRAS15,35143,RIO PARDO,-21.5953,-46.8873,18.74286406734577,1
2.0,3.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,350390.0,Arujá,3525,RRAS2,35011,ALTO DO TIETE,-23.3965,-46.32,19.45869591906392,1
2.0,3.0,353060,Mogi das Cruzes,3525,RRAS2,35011,ALTO DO TIETE,-23.5208,-46.1854,351570.0,Ferraz de Vasconcelos,3525,RRAS2,35011,ALTO DO TIETE,-23.5411,-46.371,19.08582590717113,4
